acquired_object_id,AUD,CAD,EUR,GBP,JPY,SEK,USD,cash,cash_and_stock,stock,acquired_time_since_founded
c:37946,0,0,0,0,0,0,1,0,0,0,[2025.]
c:152124,0,0,0,0,0,0,1,0,0,0,[2026.]
c:513,0,0,0,0,0,0,1,0,0,0,[2028.]
c:3770,0,0,0,0,0,0,1,1,0,0,[2030.]
c:39521,0,0,0,0,0,0,1,0,0,0,[2030.]
c:8772,0,0,0,0,0,0,1,0,0,0,[2032.]
c:3748,0,0,0,0,0,0,1,0,0,0,[2033.]
c:151535,0,0,0,0,0,0,1,1,0,0,[2033.]
c:21762,0,0,0,0,0,0,1,0,0,0,[2033.]
c:243225,0,0,0,0,0,0,1,0,0,0,[2037.]
c:10454,0,0,0,0,0,0,1,1,0,0,[2038.]
c:2108,0,0,0,0,0,0,1,1,0,0,[2038.]
c:1767,0,0,0,0,0,0,1,0,0,0,[2040.]
c:228519,0,0,0,0,0,0,1,0,0,0,[2041.]
c:17851,0,0,0,0,0,0,1,1,0,0,[2043.]
c:24880,0,0,0,0,0,0,1,0,0,0,[2043.]
c:18266,0,0,0,0,0,0,1,0,0,0,[2045.]
c:44165,0,0,0,0,0,0,1,0,1,0,[2045.]
c:188295,0,0,0,0,0,0,1,0,1,0,[2045.]
c:141145,0,0,0,0,0,0,1,0,0,0,[2046.]
c:9673,0,0,0,0,0,0,1,0,0,0,[2046.]
c:8990,0,0,0,0,0,0,1,0,1,0,[2048.]
c:44,0,0,0,0,0,0,1,0,1,0,[2048.]
c:366,0,0,0,0,0,0,1,0,1,0,[2051.]
c:30537,0,0,0,0,0,0,1,0,0,0,[2051.]
c:25827,0,0,0,0,0,0,1,0,0,0,[2052.]
c:21939,0,0,0,0,0,0,1,0,0,0,[2052.]
c:147308,0,0,0,0,0,0,1,1,0,0,[2052.]
c:30958,0,0,0,0,0,0,1,0,0,0,[2052.]
c:265070,0,0,0,0,0,0,1,0,0,0,[2053.]
c:25306,0,0,0,0,0,0,1,0,0,0,[2054.]
c:64875,0,0,0,0,0,0,1,0,0,0,[2054.]
c:63658,0,0,0,0,0,0,1,0,0,0,[2055.]
c:30925,0,0,0,0,0,0,1,1,0,0,[2057.]
c:5485,0,0,0,0,0,0,1,0,0,0,[2057.]
c:382,0,0,0,0,0,0,1,1,0,0,[2058.]
c:12368,0,0,0,0,0,0,1,0,0,0,[2060.]
c:31885,0,0,0,0,0,0,1,0,0,0,[2060.]
c:62192,0,0,0,0,0,0,1,0,0,0,[2061.]
c:15090,0,0,0,0,0,0,1,0,0,0,[2062.]
c:10197,0,0,0,0,0,0,1,0,0,0,[2065.]
c:9816,0,0,0,0,0,0,1,0,0,0,[2067.]
c:40417,0,0,0,0,0,0,1,0,0,0,[2068.]
c:18183,0,0,0,0,0,0,1,0,0,0,[2068.]
c:3686,0,0,0,0,0,0,1,1,0,0,[2069.]
c:2864,0,0,0,0,0,0,1,0,0,0,[2069.]
c:23134,0,0,0,0,0,0,1,0,0,0,[2069.]
c:92978,0,0,0,0,0,0,1,0,0,0,[2070.]
c:16289,0,0,0,0,0,0,1,0,0,0,[2070.]
c:5585,0,0,0,0,0,0,1,0,0,0,[2071.]
c:34014,0,0,0,0,0,0,1,0,0,0,[2072.]
c:170327,0,0,0,0,0,0,1,0,0,0,[2072.]
c:63474,0,0,0,0,0,0,1,0,0,0,[2074.]
c:3445,0,0,0,0,0,0,1,0,0,0,[2074.]
c:25677,0,0,0,0,0,0,1,0,0,0,[2079.]
c:815,0,0,0,0,0,0,1,0,0,0,[2081.]
c:13710,0,0,0,1,0,0,0,0,1,0,[2082.]
c:12589,0,0,0,0,0,0,1,0,0,0,[2083.]
c:15949,0,0,0,0,0,0,1,0,0,0,[2083.]
c:31228,0,0,0,0,0,0,1,0,0,0,[2084.]
c:61840,0,0,0,0,0,0,1,0,0,0,[2085.]
c:60031,0,0,0,0,0,0,1,0,0,0,[2086.]
c:58570,0,0,0,0,0,0,1,0,0,0,[2086.]
c:44976,0,0,0,0,0,0,1,0,0,0,[2087.]
c:12591,0,0,0,0,0,0,1,0,0,0,[2088.]
c:1283,0,0,0,0,0,0,1,0,1,0,[2090.]
c:32297,0,0,0,0,0,0,1,0,0,0,[2091.]
c:32352,0,0,0,0,0,0,1,0,0,0,[2092.]
c:62307,0,0,0,0,0,0,1,0,0,0,[2095.]
c:17430,0,0,0,0,0,0,1,0,0,0,[2095.]
c:239331,0,0,0,0,0,0,1,0,0,0,[2095.]
c:58563,0,0,0,0,0,0,1,0,0,1,[2098.]
c:145875,0,0,0,0,0,0,1,0,1,0,[2098.]
c:58249,0,0,0,0,0,0,1,0,0,0,[2098.]
c:30685,0,0,0,0,0,0,1,0,0,0,[2099.]
c:17191,0,0,0,0,0,0,1,1,0,0,[2099.]
c:32939,0,0,0,0,0,0,1,1,0,0,[2099.]
c:1388,0,0,0,0,0,0,1,0,0,0,[2100.]
c:15996,0,0,0,0,0,0,1,0,1,0,[2100.]
c:272349,0,0,0,0,0,0,1,0,0,0,[2100.]
c:850,0,0,0,0,0,0,1,1,0,0,[2101.]
c:31832,0,0,0,0,0,0,1,1,0,0,[2101.]
c:79221,0,0,0,0,0,0,1,0,0,0,[2101.]
c:1413,0,0,0,0,0,0,1,1,0,0,[2102.]
c:269951,0,0,0,0,0,0,1,0,0,0,[2103.]
c:31533,0,0,0,0,0,0,1,0,0,0,[2106.]
c:23882,0,0,0,0,0,0,1,0,0,0,[2107.]
c:2556,0,0,0,0,0,0,1,0,0,0,[2112.]
c:14784,0,0,0,0,0,0,1,0,0,0,[2112.]
c:5607,0,0,0,0,0,0,1,0,0,0,[2114.]
c:34545,0,0,0,0,0,0,1,0,1,0,[2115.]
c:273107,0,0,0,0,0,0,1,1,0,0,[2117.]
c:59497,0,0,0,0,0,0,1,0,0,0,[2117.]
c:79693,0,0,0,0,0,0,1,0,0,0,[2117.]
c:273639,0,0,0,0,0,0,1,0,0,0,[2119.]
c:48039,0,0,0,0,0,0,1,0,0,0,[2121.]
c:123,0,0,0,0,0,0,1,0,0,0,[2121.]
c:34618,0,0,0,0,0,0,1,0,0,0,[2126.]
c:42453,0,0,0,0,0,0,1,0,0,0,[2126.]
c:13557,0,0,0,0,0,0,1,0,0,0,[2127.]
c:81458,0,0,0,0,0,0,1,0,0,0,[2128.]
c:295,0,0,0,0,0,0,1,0,0,0,[2128.]
c:64694,0,0,0,0,0,0,1,0,0,0,[2129.]
c:35007,0,0,0,0,0,0,1,0,0,0,[2129.]
c:11423,0,0,0,0,0,0,1,0,0,0,[2136.]
c:24727,0,0,0,0,0,0,1,0,1,0,[2137.]
c:13169,0,0,0,0,0,0,1,0,0,0,[2137.]
c:49052,0,0,0,0,0,0,1,0,1,0,[2137.]
c:32157,0,0,0,0,0,0,1,0,0,0,[2138.]
c:176958,0,0,0,0,0,0,1,0,0,0,[2138.]
c:1129,0,0,0,0,0,0,1,0,0,0,[2140.]
c:15872,0,0,0,0,0,0,1,0,0,0,[2140.]
c:11946,0,0,0,0,0,0,1,0,0,0,[2140.]
c:14344,0,0,1,0,0,0,0,0,0,0,[2142.]
c:26518,0,0,0,0,0,0,1,0,0,0,[2146.]
c:177810,0,0,0,0,0,0,1,0,0,0,[2146.]
c:177298,0,0,0,0,0,0,1,0,0,0,[2148.]
c:398,0,0,0,0,0,0,1,0,0,0,[2149.]
c:46497,0,0,0,0,0,0,1,0,0,0,[2150.]
c:65992,0,0,0,0,0,0,1,0,0,0,[2151.]
c:40324,0,0,0,0,0,0,1,0,0,0,[2151.]
c:17527,0,0,0,0,0,0,1,0,0,0,[2151.]
c:281532,0,0,0,0,0,0,1,0,0,0,[2152.]
c:84426,0,0,0,0,0,0,1,0,0,0,[2156.]
c:10477,0,0,0,0,0,0,1,0,0,1,[2160.]
c:38320,0,0,0,0,0,0,1,1,0,0,[2162.]
c:38417,0,0,0,0,0,0,1,1,0,0,[2163.]
c:58820,0,0,0,0,0,0,1,0,0,0,[2164.]
c:2916,0,0,0,0,0,0,1,0,0,0,[2165.]
c:34499,0,0,0,0,0,0,1,0,0,0,[2165.]
c:246,0,0,0,0,0,0,1,0,0,0,[2167.]
c:42145,0,0,0,0,0,0,1,0,0,0,[2172.]
c:62305,0,0,0,0,0,0,1,0,0,0,[2174.]
c:37775,0,0,0,0,0,0,1,0,1,0,[2175.]
c:154316,0,0,0,0,0,0,1,0,0,0,[2180.]
c:5557,0,0,0,0,0,0,1,0,0,0,[2180.]
c:38638,0,0,0,0,0,0,1,1,0,0,[2183.]
c:44170,0,0,0,0,0,0,1,1,0,0,[2183.]
c:12694,0,0,0,0,0,0,1,0,0,0,[2186.]
c:46943,0,0,0,0,0,0,1,1,0,0,[2187.]
c:6562,0,0,0,0,0,0,1,0,0,0,[2190.]
c:46501,0,0,0,0,0,0,1,0,0,1,[2190.]
c:938,0,0,0,0,0,0,1,0,0,0,[2190.]
c:136,0,0,0,0,0,0,1,0,0,0,[2191.]
c:410,0,0,0,0,0,0,1,0,0,0,[2191.]
c:64721,0,0,0,0,0,0,1,0,0,0,[2191.]
c:45611,0,0,0,0,0,0,1,0,0,0,[2192.]
c:599,0,0,0,0,0,0,1,1,0,0,[2192.]
c:34051,0,0,0,0,0,0,1,0,0,0,[2192.]
c:7714,0,0,0,0,0,0,1,0,0,0,[2192.]
c:615,0,0,0,0,0,0,1,0,0,0,[2192.]
c:176183,0,0,0,0,0,0,1,0,0,0,[2192.]
c:27243,0,0,0,0,0,0,1,0,0,0,[2193.]
c:1111,0,0,0,0,0,0,1,0,0,0,[2194.]
c:42681,0,0,0,0,0,0,1,0,0,0,[2195.]
c:5990,0,0,0,0,0,0,1,0,0,0,[2199.]
c:62504,0,0,0,0,0,0,1,0,0,0,[2200.]
c:42501,0,0,0,0,0,0,1,0,0,0,[2200.]
c:31102,0,0,0,0,0,0,1,0,0,0,[2200.]
c:26096,0,0,0,0,0,0,1,0,0,0,[2201.]
c:37929,0,0,0,0,0,0,1,1,0,0,[2202.]
c:3507,0,0,0,0,0,0,1,0,0,0,[2203.]
c:66181,0,0,0,0,0,0,1,0,0,0,[2204.]
c:6412,0,0,0,0,0,0,1,0,0,0,[2205.]
c:17508,0,0,0,0,0,0,1,0,0,0,[2205.]
c:10117,0,0,0,0,0,0,1,1,0,0,[2206.]
c:725,0,0,0,0,0,0,1,1,0,0,[2209.]
c:184576,0,0,0,0,0,0,1,0,0,0,[2209.]
c:1234,0,0,0,0,0,0,1,0,0,0,[2214.]
c:17486,0,0,0,0,0,0,1,0,0,0,[2214.]
c:17646,0,0,0,0,0,0,1,0,0,0,[2214.]
c:23695,0,0,0,1,0,0,0,0,0,0,[2216.]
c:64636,0,0,0,0,0,0,1,0,0,0,[2217.]
c:196,0,0,0,0,0,0,1,0,0,0,[2220.]
c:99737,0,0,0,0,0,0,1,0,0,0,[2220.]
c:20638,0,0,0,0,0,0,1,0,0,0,[2221.]
c:66236,0,0,0,0,0,0,1,0,0,0,[2222.]
c:27021,0,0,0,0,0,0,1,0,0,0,[2222.]
c:45857,0,0,0,0,0,0,1,0,0,0,[2222.]
c:20227,0,0,0,0,0,0,1,0,0,0,[2223.]
c:45525,0,0,0,0,0,0,1,0,0,0,[2226.]
c:69255,0,0,0,0,0,0,1,0,0,0,[2227.]
c:1765,0,0,0,0,0,0,1,0,0,0,[2230.]
c:498,0,0,0,0,0,0,1,0,0,0,[2232.]
c:11279,0,0,0,0,0,0,1,0,0,0,[2235.]
c:4765,0,0,0,0,0,0,1,0,0,0,[2242.]
c:431,0,0,0,0,0,0,1,0,0,0,[2243.]
c:22010,0,0,1,0,0,0,0,0,0,0,[2244.]
c:335,0,0,0,0,0,0,1,1,0,0,[2244.]
c:1224,0,0,0,0,0,0,1,0,1,0,[2246.]
c:23078,0,0,0,0,0,0,1,1,0,0,[2249.]
c:54467,0,0,0,0,0,0,1,0,0,0,[2251.]
c:48902,0,0,1,0,0,0,0,0,1,0,[2253.]
c:2820,0,0,0,0,0,0,1,0,0,0,[2254.]
c:26119,0,0,0,0,0,0,1,0,0,0,[2260.]
c:60222,0,0,0,0,0,0,1,0,1,0,[2261.]
c:59187,0,0,0,0,0,0,1,0,0,0,[2262.]
c:31180,0,0,0,0,0,0,1,0,0,0,[2262.]
c:528,0,0,0,0,0,0,1,0,1,0,[2263.]
c:33636,0,0,0,0,0,0,1,1,0,0,[2264.]
c:1612,0,0,0,0,0,0,1,0,0,0,[2264.]
c:1612,0,0,0,0,0,0,1,0,0,0,[2265.]
c:259123,0,0,0,0,0,0,1,0,0,0,[2268.]
c:598,0,0,0,0,0,0,1,0,0,1,[2269.]
c:20445,0,0,0,0,0,0,1,0,0,1,[2270.]
c:701,0,0,0,0,0,0,1,0,0,0,[2271.]
c:71792,0,0,0,0,0,0,1,0,0,0,[2272.]
c:15007,0,0,0,0,0,0,1,0,0,0,[2272.]
c:23903,0,0,0,0,0,0,1,0,0,0,[2277.]
c:13730,0,0,0,0,0,0,1,0,0,0,[2278.]
c:482,0,0,0,0,0,0,1,0,0,0,[2279.]
c:549,0,0,0,0,0,0,1,0,0,0,[2281.]
c:354,0,0,0,0,0,0,1,1,0,0,[2282.]
c:211209,0,0,0,1,0,0,0,0,1,0,[2282.]
c:23136,0,0,0,0,0,0,1,0,0,0,[2283.]
c:15072,0,0,0,0,0,0,1,0,0,0,[2285.]
c:66328,0,0,0,0,0,0,1,0,0,0,[2286.]
c:80,0,0,0,0,0,0,1,0,0,0,[2286.]
c:28502,0,0,0,0,0,0,1,0,0,0,[2287.]
c:45106,0,0,0,0,0,0,1,1,0,0,[2288.]
c:40,0,0,0,0,0,0,1,0,0,0,[2288.]
c:10356,0,0,0,0,0,0,1,0,1,0,[2288.]
c:229,0,0,0,0,0,0,1,0,0,0,[2292.]
c:30604,0,0,0,0,0,0,1,0,0,0,[2295.]
c:62496,0,0,0,0,0,0,1,0,0,0,[2295.]
c:58368,0,0,0,0,0,0,1,0,0,0,[2296.]
c:1600,0,0,0,0,0,0,1,1,0,0,[2298.]
c:43655,0,0,0,0,0,0,1,0,0,0,[2300.]
c:1088,0,0,0,0,0,0,1,0,0,0,[2300.]
c:5617,0,0,0,0,0,0,1,0,1,0,[2301.]
c:36326,0,0,0,0,0,0,1,0,0,0,[2301.]
c:234625,0,0,0,0,0,0,1,0,0,0,[2303.]
c:5654,0,0,0,0,0,0,1,0,0,0,[2304.]
c:25917,0,0,0,0,0,0,1,0,0,0,[2304.]
c:1621,0,0,0,0,0,0,1,0,0,0,[2304.]
c:62812,0,0,0,0,0,0,1,0,0,0,[2304.]
c:49442,0,0,0,0,0,0,1,1,0,0,[2306.]
c:56409,0,0,0,0,0,0,1,0,0,0,[2307.]
c:16593,0,0,0,0,0,0,1,0,0,0,[2307.]
c:31179,0,0,0,0,0,0,1,1,0,0,[2307.]
c:51571,0,0,0,0,0,0,1,0,0,0,[2307.]
c:47260,0,0,0,0,0,0,1,0,1,0,[2308.]
c:51713,0,0,0,0,0,0,1,1,0,0,[2308.]
c:51081,0,0,0,0,0,0,1,0,0,0,[2309.]
c:16562,0,0,0,0,0,0,1,0,0,0,[2309.]
c:26702,0,0,0,0,0,0,1,0,0,0,[2312.]
c:26935,0,0,0,0,0,0,1,0,0,0,[2312.]
c:26976,0,0,0,0,0,0,1,0,0,0,[2312.]
c:157516,0,0,0,0,0,0,1,0,0,0,[2312.]
c:26993,0,0,0,0,0,0,1,0,0,0,[2313.]
c:16674,0,0,0,0,0,0,1,0,1,0,[2313.]
c:21040,0,0,0,0,0,0,1,0,0,0,[2313.]
c:12469,0,0,0,0,0,0,1,0,0,0,[2313.]
c:1535,0,0,0,0,0,0,1,0,1,0,[2313.]
c:2822,0,0,0,0,0,0,1,0,0,0,[2316.]
c:512,0,0,0,0,0,0,1,0,0,0,[2317.]
c:56761,0,0,0,0,0,0,1,0,0,0,[2319.]
c:62506,0,0,0,0,0,0,1,0,0,0,[2320.]
c:157829,0,0,0,0,0,0,1,0,0,0,[2320.]
c:21320,0,0,0,0,0,0,1,0,0,0,[2321.]
c:27754,0,0,0,0,0,0,1,0,0,0,[2323.]
c:64637,0,0,0,0,0,0,1,0,0,0,[2324.]
c:26783,0,0,0,0,0,0,1,0,0,0,[2324.]
c:4014,0,0,0,0,0,0,1,0,1,0,[2325.]
c:1017,0,0,0,0,0,0,1,0,0,0,[2327.]
c:2699,0,0,0,0,0,0,1,0,0,0,[2328.]
c:213975,0,0,0,0,0,0,1,0,0,0,[2332.]
c:40753,0,0,0,0,0,0,1,0,0,0,[2334.]
c:56732,0,0,0,0,0,0,1,0,0,0,[2340.]
c:3614,0,0,0,0,0,0,1,0,0,0,[2341.]
c:807,0,0,0,0,0,0,1,1,0,0,[2342.]
c:54561,0,0,0,0,0,0,1,0,0,0,[2342.]
c:67832,0,0,0,0,0,0,1,0,0,0,[2342.]
c:78270,0,0,0,0,0,0,1,0,0,0,[2343.]
c:16392,0,0,0,0,0,0,1,0,0,0,[2343.]
c:45426,0,0,0,0,0,0,1,0,0,0,[2343.]
c:7114,0,0,0,0,0,0,1,0,0,1,[2343.]
c:13465,0,0,0,0,0,0,1,0,0,0,[2344.]
c:221090,0,0,0,0,0,0,1,0,0,0,[2346.]
c:31614,0,0,0,0,0,0,1,0,0,0,[2346.]
c:26714,0,0,0,0,0,0,1,0,0,0,[2347.]
c:26490,0,0,0,0,0,0,1,1,0,0,[2348.]
c:45195,0,0,0,0,0,0,1,0,0,0,[2350.]
c:138,0,0,0,0,0,0,1,0,0,0,[2352.]
c:58803,0,0,0,0,0,0,1,1,0,0,[2352.]
c:32475,0,0,0,0,0,0,1,0,0,0,[2353.]
c:17581,0,0,0,0,0,0,1,0,0,0,[2356.]
c:39781,0,0,0,0,0,0,1,1,0,0,[2357.]
c:26699,0,0,0,0,0,0,1,0,0,0,[2358.]
c:24078,0,0,0,0,0,0,1,0,0,0,[2361.]
c:6085,0,0,0,0,0,0,1,1,0,0,[2364.]
c:16725,0,0,0,0,0,0,1,0,0,0,[2364.]
c:24896,0,0,0,0,0,0,1,0,0,0,[2367.]
c:164003,0,0,0,0,0,0,1,1,0,0,[2369.]
c:1552,0,0,0,0,0,0,1,0,0,0,[2369.]
c:10512,0,0,0,0,0,0,1,0,0,0,[2369.]
c:18439,0,0,0,0,0,0,1,1,0,0,[2369.]
c:7440,0,0,0,0,0,0,1,1,0,0,[2369.]
c:649,0,0,0,0,0,0,1,0,0,0,[2372.]
c:1782,0,0,0,0,0,0,1,1,0,0,[2372.]
c:1775,0,0,0,0,0,0,1,1,0,0,[2372.]
c:9,0,0,0,0,0,0,1,0,0,0,[2372.]
c:3087,0,0,0,0,0,0,1,0,0,0,[2372.]
c:31874,0,0,0,0,0,0,1,0,0,0,[2373.]
c:29098,0,0,0,0,0,0,1,0,0,0,[2373.]
c:29022,0,0,0,0,0,0,1,0,0,0,[2373.]
c:256760,0,0,0,0,0,0,1,0,0,0,[2374.]
c:32533,0,0,0,0,0,0,1,0,0,0,[2375.]
c:27924,0,0,0,0,0,0,1,0,0,0,[2376.]
c:22505,0,0,0,0,0,0,1,0,0,0,[2377.]
c:9373,0,0,0,0,0,0,1,1,0,0,[2377.]
c:32961,0,0,0,0,0,0,1,0,0,0,[2378.]
c:236341,0,0,0,0,0,0,1,0,0,0,[2382.]
c:18057,0,0,0,0,0,0,1,0,1,0,[2384.]
c:237908,0,0,0,0,0,0,1,0,0,0,[2387.]
c:28786,0,0,0,0,0,0,1,0,0,0,[2388.]
c:643,0,0,0,0,0,0,1,0,0,0,[2388.]
c:47412,0,0,0,0,0,0,1,0,0,0,[2388.]
c:7299,0,0,0,0,0,0,1,0,0,0,[2390.]
c:239061,0,0,0,0,0,0,1,0,0,0,[2390.]
c:37618,0,0,0,0,0,0,1,0,0,0,[2390.]
c:934,0,0,0,0,0,0,1,0,0,0,[2391.]
c:703,0,0,0,0,0,0,1,0,0,0,[2391.]
c:596,0,0,0,0,0,0,1,1,0,0,[2392.]
c:30526,0,0,0,0,0,0,1,0,0,0,[2394.]
c:8041,0,0,0,0,0,0,1,1,0,0,[2395.]
c:28428,0,0,0,0,0,0,1,0,0,0,[2398.]
c:41720,0,0,0,0,0,0,1,0,0,0,[2398.]
c:62293,0,0,0,0,0,0,1,0,0,0,[2398.]
c:243285,0,0,0,0,0,0,1,0,0,0,[2402.]
c:13168,0,0,0,0,0,0,1,0,0,0,[2403.]
c:37728,0,0,0,0,0,0,1,1,0,0,[2403.]
c:2534,0,0,0,0,0,0,1,0,0,0,[2403.]
c:244077,0,0,0,0,0,0,1,0,0,0,[2404.]
c:29293,0,0,0,0,0,0,1,0,0,0,[2404.]
c:4336,0,0,0,0,0,0,1,0,1,0,[2405.]
c:61541,0,0,0,0,0,0,1,0,0,0,[2405.]
c:28386,0,0,0,0,0,0,1,0,0,0,[2407.]
c:1921,0,0,0,0,0,0,1,0,0,0,[2407.]
c:9222,0,0,0,0,0,0,1,0,0,0,[2408.]
c:3610,0,0,0,0,0,0,1,1,0,0,[2408.]
c:16191,0,0,0,0,0,0,1,0,0,0,[2412.]
c:73,0,0,0,0,0,0,1,0,0,0,[2414.]
c:28758,0,0,0,0,0,0,1,0,0,0,[2415.]
c:29321,0,0,0,0,0,0,1,0,0,0,[2415.]
c:82852,0,0,0,0,0,0,1,0,0,0,[2420.]
c:29096,0,0,0,0,0,0,1,0,0,0,[2422.]
c:17620,0,0,0,0,0,0,1,0,0,0,[2423.]
c:1731,0,0,0,0,0,0,1,0,0,0,[2425.]
c:17334,0,0,0,0,0,0,1,0,0,0,[2426.]
c:30227,0,0,0,0,0,0,1,0,0,0,[2427.]
c:29187,0,0,0,0,0,0,1,0,0,0,[2428.]
c:155485,0,0,0,0,0,0,1,0,0,0,[2430.]
c:30411,0,0,0,0,0,0,1,0,0,0,[2430.]
c:259501,0,0,0,0,0,0,1,0,0,0,[2431.]
c:280,0,0,0,0,0,0,1,0,0,0,[2434.]
c:65706,0,0,0,0,0,0,1,0,0,0,[2435.]
c:71474,0,0,0,0,0,0,1,1,0,0,[2435.]
c:28106,0,0,0,0,0,0,1,0,1,0,[2435.]
c:2647,0,0,0,0,0,0,1,0,0,0,[2436.]
c:29725,0,0,0,0,0,0,1,0,0,0,[2436.]
c:29726,0,0,0,0,0,0,1,0,0,0,[2436.]
c:31071,0,0,0,0,0,0,1,0,0,0,[2437.]
c:31261,0,0,0,0,0,0,1,0,0,0,[2438.]
c:78983,0,0,0,0,0,0,1,0,0,0,[2443.]
c:43805,0,0,0,0,0,0,1,0,0,0,[2443.]
c:17219,0,0,0,0,0,0,1,1,0,0,[2444.]
c:60436,0,0,0,0,0,0,1,0,0,0,[2445.]
c:42506,0,0,0,0,0,0,1,0,0,0,[2446.]
c:9003,0,0,0,0,0,0,1,0,0,1,[2446.]
c:25132,0,0,0,0,0,0,1,0,0,0,[2447.]
c:62196,0,0,0,0,0,0,1,0,0,0,[2447.]
c:46468,0,0,0,0,0,0,1,0,0,0,[2448.]
c:12723,0,0,0,0,0,0,1,0,0,0,[2449.]
c:42784,0,0,0,0,0,0,1,1,0,0,[2452.]
c:15833,0,0,0,0,0,0,1,0,0,0,[2454.]
c:28489,0,0,0,0,0,0,1,0,0,0,[2456.]
c:8946,0,0,0,0,0,0,1,1,0,0,[2458.]
c:147435,0,0,0,0,0,0,1,0,0,0,[2458.]
c:27357,0,0,0,0,0,0,1,0,0,0,[2459.]
c:29458,0,0,0,0,0,0,1,0,0,0,[2463.]
c:28262,0,0,0,0,0,0,1,1,0,0,[2464.]
c:1341,0,0,0,0,0,0,1,1,0,0,[2464.]
c:19651,0,0,0,0,0,0,1,0,0,0,[2465.]
c:574,0,0,0,0,0,0,1,1,0,0,[2465.]
c:29557,0,0,0,0,0,0,1,0,0,0,[2465.]
c:34288,0,0,0,0,0,0,1,0,0,0,[2465.]
c:48025,0,0,0,0,0,0,1,0,0,0,[2465.]
c:268873,0,0,0,0,0,0,1,0,0,0,[2466.]
c:268912,0,0,0,0,0,0,1,0,0,0,[2466.]
c:50766,0,0,0,0,0,0,1,0,0,0,[2467.]
c:50055,0,0,0,0,0,0,1,0,0,0,[2467.]
c:765,0,0,0,0,0,0,1,0,0,0,[2467.]
c:37928,0,0,0,0,0,0,1,0,0,0,[2468.]
c:62482,0,0,0,0,0,0,1,0,0,0,[2468.]
c:242,0,0,0,0,0,0,1,0,0,0,[2470.]
c:52406,0,0,0,0,0,0,1,0,0,0,[2471.]
c:77,0,0,0,0,0,0,1,0,1,0,[2471.]
c:33765,0,0,0,0,0,0,1,0,0,0,[2471.]
c:40698,0,0,0,0,0,0,1,0,0,0,[2471.]
c:32215,0,0,0,0,0,0,1,0,0,0,[2472.]
c:462,0,0,0,0,0,0,1,0,1,0,[2474.]
c:16618,0,0,0,0,0,0,1,0,0,0,[2474.]
c:30044,0,0,0,0,0,0,1,0,0,0,[2476.]
c:59774,0,0,0,0,0,0,1,0,0,0,[2479.]
c:18163,0,0,0,0,0,0,1,0,0,0,[2479.]
c:7230,0,0,0,0,0,0,1,0,0,0,[2479.]
c:29588,0,0,0,0,0,0,1,0,0,0,[2480.]
c:203,0,0,0,0,0,0,1,0,0,0,[2480.]
c:63170,0,0,0,0,0,0,1,0,0,0,[2482.]
c:17484,0,0,0,0,0,0,1,0,0,0,[2483.]
c:175037,0,0,0,0,0,0,1,0,0,0,[2483.]
c:39323,0,0,0,0,0,0,1,0,0,0,[2490.]
c:2298,0,0,0,0,0,0,1,1,0,0,[2490.]
c:31389,0,0,0,0,0,0,1,0,0,0,[2491.]
c:7376,0,0,0,0,0,0,1,0,0,0,[2492.]
c:63171,0,0,0,0,0,0,1,0,0,0,[2496.]
c:46157,0,0,0,0,0,0,1,0,0,0,[2496.]
c:1047,0,0,0,0,0,0,1,0,0,0,[2498.]
c:41184,0,0,0,0,0,0,1,0,0,0,[2498.]
c:4109,0,0,0,0,0,0,1,0,0,0,[2498.]
c:14854,0,0,0,0,0,0,1,1,0,0,[2499.]
c:1967,0,0,0,0,0,0,1,0,0,0,[2500.]
c:1870,0,0,0,0,0,0,1,0,0,0,[2500.]
c:22764,0,0,0,0,0,0,1,1,0,0,[2501.]
c:320,0,0,0,0,0,0,1,0,0,0,[2502.]
c:71598,0,0,0,0,0,0,1,0,0,0,[2503.]
c:35511,0,0,0,0,0,0,1,1,0,0,[2505.]
c:9499,0,0,0,0,0,0,1,1,0,0,[2505.]
c:65,0,0,0,0,0,0,1,0,0,0,[2508.]
c:11522,0,0,0,0,0,0,1,0,0,0,[2508.]
c:62303,0,0,0,0,0,0,1,0,0,0,[2508.]
c:17660,0,0,0,0,0,0,1,1,0,0,[2508.]
c:5936,0,0,0,0,0,0,1,0,0,0,[2511.]
c:6979,0,0,0,0,0,0,1,0,0,0,[2512.]
c:23588,0,0,0,0,0,0,1,0,0,0,[2513.]
c:21191,0,0,0,0,0,0,1,1,0,0,[2513.]
c:29786,0,0,0,0,0,0,1,0,0,0,[2513.]
c:714,0,0,0,0,0,0,1,0,0,0,[2514.]
c:47,0,0,0,0,0,0,1,0,1,0,[2515.]
c:16723,0,0,0,0,0,0,1,0,0,0,[2518.]
c:256902,0,0,0,0,0,0,1,0,0,1,[2524.]
c:28420,0,0,0,0,0,0,1,0,0,0,[2525.]
c:65051,0,0,0,0,0,0,1,0,0,0,[2526.]
c:130,0,0,0,0,0,0,1,0,0,0,[2527.]
c:63392,0,0,0,0,0,0,1,1,0,0,[2528.]
c:14880,0,0,0,0,0,0,1,0,0,0,[2529.]
c:70732,0,0,0,0,0,0,1,0,0,0,[2529.]
c:34049,0,0,0,0,0,0,1,0,0,0,[2533.]
c:285399,0,0,0,0,0,0,1,0,0,0,[2534.]
c:680,0,0,0,0,0,0,1,0,0,0,[2539.]
